,CO2,GDP
1150,320.89067751719307,314.99806640625
1151,332.4516731955721,325.48015625
1152,343.77130855146737,345.067734375
1153,354.48640246031897,362.93390625
1154,365.11528630175184,377.9505859375
1155,375.40960556748234,398.941953125
1156,386.6961982549278,408.4233984375
1157,398.438269582881,414.3901953125
1158,411.55163177514936,421.686953125
1159,423.99773929318167,437.2496484375
1160,434.29369462048874,447.8691015625
1161,446.6366461549846,464.1219921875
1162,458.6865423332061,486.64265625
1163,469.26573682780923,488.1798828125
1164,479.36122416750817,446.621015625
1165,490.93067881665735,458.7466015625
1166,501.1579404935618,468.2582421875
1167,510.40387077911004,459.5224609375
1168,519.7398198256733,453.2857421875
1169,424.29641141109823,337.32015625
1170,430.7509302202801,338.9723046875
1171,437.0483247246011,342.6854296875
1172,443.0468816197559,339.058828125
1173,448.94268565273126,345.7654296875
1174,454.9150750678188,351.7766015625
1175,461.1416553715289,355.4862890625
1176,467.2574823801731,362.506875
1177,473.6620521188263,374.134375
1178,480.0300806812944,384.949453125
1179,486.31078995797213,397.3228125
1180,492.66317702665845,402.2662890625
1181,498.94557846960544,403.88625
1182,505.31982621776274,404.3348828125
1183,511.71268391103433,412.726328125
1184,518.1421937873658,416.4398828125
1185,524.4207404415406,423.675703125
1186,530.5393895995935,431.272109375
1187,536.5429806116451,429.962109375
1188,542.2469945979543,415.464921875
1189,548.0739372012416,421.47671875
1190,553.5474541546558,428.6401953125
1191,559.054959745076,427.906328125
1192,564.5873064892075,428.1626953125
1193,48.89461287438384,181.79169921875
1194,50.78733708610159,187.70603515625
1195,52.845499273333694,177.0452734375
1196,54.92783985881912,179.1721875
1197,56.759128117632876,180.99396484375
1198,58.68715717758787,185.14568359375
1199,60.67719481689348,187.03166015625
1200,62.675869153182596,192.84529296875
1201,64.75047049132019,194.6524609375
1202,66.75482714048435,172.97806640625
1203,68.70902665224496,165.6724609375
1204,70.70648457592156,165.22197265625
1205,72.60847880612408,160.934052734375
1206,74.5399046962066,160.606875
1207,76.48963537759859,157.671796875
1208,78.52350782254608,157.611484375
